0.337900619485666,0,-0.00654472542783655,0,0.00135341634817723,0,0,0,0,0,0,0
0,0.338006495898251,0,-0.00128195783737993,0,0,0,0,0,0,0,0
-0.00660149018782974,0,-0.675984442033428,0,-0.00010321604682062,0,0,0,0,0,0,0
