t,x,y,z,alpha,beta,x_dot,y_dot,z_dot,alpha_dot,beta_dot,x_est,y_est,z_est,x_dot_est,y_dot_est,z_dot_est,err_x,err_y,err_z,err_x_dot,err_y_dot,err_z_dot,x_std,y_std,z_std,x_dot_std,y_dot_std,z_dot_std,bx,by,bz,bx_est,by_est,bz_est,bx_std,by_std,bz_std,nis,nees,cond_P,det_P,cond_S,det_S,runtime,filterVariant,nx,useSRformulation,RK4Iterations,updateJacobians,updateQ,cubature
0.66,0.0192684007228152,-0.0439595223096273,30.1211296556789,0.767681217432437,0.320465677070536,-0.467555033127194,0.139560594277282,-0.0453290355640133,11.7385022867364,32.4894912092729,-0.364862300285288,-0.294433687011693,15.4460212358927,-344864.856378125,380697.078066308,-1011384.8990912,-0.384130701008104,-0.250474164702065,-14.6751084197862,-344864.388823092,380696.938505714,-1011384.85376217,0.292910119929606,0.292861018098213,0.147932113982045,3355.73194648725,3355.73135909955,105872.521252524,-0.196203645705244,-0.0917179290877107,10.4414716617316,-2.7601088324699,2.84995761156419,-6.77924688947386,0.821895456758387,0.705008225832236,43.6717102766179,32.5697802842299,33390.4256476157,512267920199.988,2.28401386824522e-16,3838.79854657386,4.71058884764353e-16,32.867,0,6,0,0,1,0,0
0.665,0.0169342592780596,-0.0432387720684282,30.120736885683,0.753603186467346,0.276977514584703,-0.474275662186252,0.151402267023504,-0.110441677016871,11.4838857803429,31.1133948679701,0.226990299582548,0.107686078654111,15.1942565436465,-343460.996688444,380018.542007484,-1017059.7848831,0.210056040304488,0.150924850722539,-14.9264803420366,-343460.522412782,380018.390605217,-1017059.67444143,0.292910142579324,0.292861040736546,0.147932113986064,3363.08236835351,3363.08178134865,106106.272981884,0.0154026588977462,0.0481758080366853,10.2747201958464,-2.85012571395308,2.735341636029,-6.72536197520809,0.821898553984633,0.705010880077903,43.6718752796756,33.1551376653888,33495.1503549945,514532448871.096,2.31429064550071e-16,3838.79864957486,4.71069538282427e-16,30.214,0,6,0,0,1,0,0
0.67,0.0145982942546532,-0.042460003938615,30.1200278934793,0.73888372377077,0.234206530350707,-0.468142646068732,0.162875817393532,-0.17074587871014,10.9116162190253,28.7520367301043,0.17104504307397,-0.0396230575001391,15.2400798629304,-342256.514899896,379121.474202527,-1022587.7522392,0.156446748819316,0.00283694643847591,-14.8799480305489,-342256.04675725,379121.31132671,-1022587.58149332,0.292910165038148,0.29286106318408,0.147932113990049,3370.35501208676,3370.35442545646,106337.548646216,-0.00436277378511789,-0.00690608169714934,10.3047073641147,-2.65658161616279,2.87452980490555,-6.99639201925654,0.821901625146687,0.705013511983067,43.6720388948904,32.8600732591517,33201.7011738642,516777905133.261,2.34457533528595e-16,3838.79875187872,4.71080102350156e-16,28.244,0,6,0,0,1,0,0
0.675,0.0123262863377727,-0.0416216598468816,30.1190536092256,0.723473954639694,0.193184360419463,-0.448338386660537,0.1753442847884,-0.215659885673525,10.6390005371148,25.9838025160724,0.101223643709021,0.752412947619903,15.5893738576021,-341017.183716638,378551.360963916,-1027967.89994185,0.0888973573712483,0.794034607466784,-14.5296797516235,-341016.735378251,378551.185619631,-1027967.68428197,0.292910187307355,0.292861085442092,0.147932113994,3377.55079253502,3377.5502062712,106566.377446534,-0.0264096165714575,0.265524916398565,10.5398117729627,-2.68636376219888,2.8272318659541,-7.0667371122118,0.821904670418274,0.705016121696712,43.6722011314988,29.4856406565489,32508.1861761221,519004416535.401,2.37486412737189e-16,3838.79885348684,4.71090577559996e-16,30.46,0,6,0,0,1,0,0
0.68,0.0101771951856582,-0.0407137997510834,30.1179118247272,0.707130269742246,0.15498724298492,-0.418432946879138,0.190848244492957,-0.237179583638398,10.8450919564983,22.5014508393709,-0.304409263349095,0.46856948282337,15.3332966820122,-339867.44368537,377561.772163083,-1033536.90603354,-0.314586458534753,0.509283282574454,-14.784615142715,-339867.025252423,377561.581314838,-1033536.66885396,0.292910209388221,0.292861107511858,0.147932113997918,3384.67061071501,3384.67002480978,106792.788140068,-0.160763528302714,0.160054321582851,10.3635544851811,-2.71966152552646,3.10271582506277,-6.92708209881588,0.821907689972809,0.705018709367554,43.6723619987214,32.5341953816992,32618.3346700941,521212110256.48,2.40515326690405e-16,3838.79895440057,4.71100964503419e-16,28.9,0,6,0,0,1,0,0
0.685,0.0081961725481392,-0.039720971729351,30.1167318423135,0.689435516522155,0.120415188530515,-0.380413616754334,0.209580892175631,-0.230811389786503,11.7306931027273,18.5938507515522,0.399053837567307,-0.589667014560416,15.3663147166314,-338276.737597388,376264.748884068,-1038965.25803334,0.390857665019168,-0.549946042831065,-14.7504171256821,-338276.357183771,376264.539303176,-1038965.02722195,0.292910231282018,0.292861129394648,0.147932114001803,3391.71535412159,3391.71476856727,107016.809050264,0.0875415182862144,-0.20517258969183,10.3902970379217,-2.86236499941811,3.01026511433437,-7.20191760322004,0.821910683983376,0.705021275144025,43.6725215057615,40.5533980753875,32337.6383398661,523401113035.78,2.43543905466351e-16,3838.79905462173,4.71111263770858e-16,28.627,0,6,0,0,1,0,0
0.69,0.00641598906258676,-0.0386285613285773,30.1156558168985,0.669998765197367,0.0901310538620121,-0.337292969865591,0.23101445013717,-0.195951403442625,13.1638861331769,14.4653560690443,0.188703659614519,0.24210079499192,15.5212275205671,-336998.053782577,375644.308733993,-1044317.69049158,0.182287670551933,0.280729356320497,-14.5944282963314,-336997.716489607,375644.077719543,-1044317.49454018,0.292910252990016,0.292861151091734,0.147932114005654,3398.6858970274,3398.68531181648,107238.468076448,0.0117608968456367,0.0869101585823837,10.4934564917014,-2.62478890457285,2.6526425548242,-7.26780303536216,0.821913652622716,0.705023819174263,43.6726796618043,29.2808111005226,31895.2679928261,525571551754.065,2.46571784729136e-16,3838.79915415159,4.71121475951642e-16,28.167,0,6,0,0,1,0,0
0.695,0.00485647928663354,-0.0374285218440494,30.1148190412552,0.648511576083212,0.0642868624165644,-0.291295288078686,0.253026877773405,-0.135924904400644,15.087664951635,10.6232017398018,-0.00911176619280626,-0.272476568131596,15.3447896227557,-335689.843840743,374499.677245827,-1049764.18824342,-0.0139682454794398,-0.235048046287547,-14.7700294184996,-335689.552545455,374499.42421895,-1049764.05231852,0.292910274513484,0.292861172604382,0.147932114009473,3405.58310077286,3405.58251589803,107457.792703197,-0.0513777355108115,-0.0988175915569825,10.3729704877786,-2.69959438645809,2.94329763235365,-7.25281131501672,0.821916596063209,0.70502634160609,43.6728364760162,34.7698972795893,31900.8379416787,527723552692.332,2.4959860574777e-16,3838.799252992,4.71131601633943e-16,26.857,0,6,0,0,1,0,0
0.7,0.00352534062775733,-0.0361229580600305,30.1143321543179,0.624862186642994,0.0427642392424856,-0.245105264949519,0.273642242035351,-0.0571843055085936,17.2402842534231,7.19161246271003,0.0824422827407217,0.0501873561612604,15.5400301493196,-334254.99246968,373642.114874319,-1055046.1734601,0.0789169421129644,0.0863103142212908,-14.5743020049984,-334254.747364415,373641.841232077,-1055046.1162758,0.292910295853684,0.292861193933855,0.14793211401326,3412.40781404725,3412.40722950135,107674.810009407,-0.0177423014868908,0.0138100538183117,10.505841612546,-2.76518337698101,2.77177307736298,-7.46190182444587,0.821919514476854,0.705028842587004,43.6729919575435,32.6446932084359,31407.0913581349,529857241819.999,2.52624015411629e-16,3838.79935114462,4.71141641404715e-16,30.987,0,6,0,0,1,0,0
0.705,0.00242021142792342,-0.0347248223101226,30.114267573152,0.599272681683416,0.0255032797052011,-0.200085810517544,0.290434149406392,0.0315639546053147,18.9541360642802,4.11176866850076,-0.00320749143657706,0.18019416412134,15.3374826687923,-332871.900883297,372690.07729291,-1060450.60408776,-0.00562770286450048,0.214918986431462,-14.7767849043598,-332871.700797486,372689.786858761,-1060450.63565171,0.29291031701188,0.292861215081415,0.147932114017014,3419.16087316081,3419.16028893688,107889.546677072,-0.0451376059379737,0.054231375414636,10.3687360859221,-2.73137814503599,2.88636252943549,-7.41196693577065,0.821922408035259,0.705031322264165,43.6731461155121,32.7422420748215,31450.2379506571,531972745309.76,2.55647666242589e-16,3838.79944861134,4.71151595849642e-16,30.242,0,6,0,0,1,0,0
0.71,0.00153741922571167,-0.0332621367279415,30.1146501139783,0.572348889364903,0.0123226181144824,-0.155406772600233,0.299725091030533,0.120148088929198,19.9001703440005,1.54028384629812,-0.433316882271152,0.353831094269579,15.5429576706079,-331605.854223505,371731.702887743,-1065678.97851364,-0.434854301496863,0.38709323099752,-14.5716924433703,-331605.698816733,371731.403162652,-1065679.09866173,0.29291033798933,0.292861236048319,0.147932114020736,3425.84310230867,3425.8425183999,108102.028999805,-0.1931141598155,0.11106960129649,10.5052281391241,-2.75361872373664,2.93466837392098,-7.63467543977607,0.821925276909621,0.705033780784378,43.6732989590262,31.2753882589304,30953.0107025699,534070188363.714,2.58669216403941e-16,3838.79954539385,4.71161465553082e-16,32.647,0,6,0,0,1,0,0
0.715,0.000876616877871547,-0.0317794269071397,30.1154525588215,0.545051103942997,0.00306477676999686,-0.11056160342376,0.298525580841793,0.198103265764132,19.7759571279583,-0.63837362840419,-0.0187991727598619,0.0633023842411193,15.4828931468963,-330021.285760304,370579.938883848,-1070981.68411378,-0.0196757896377334,0.0950818111482589,-14.6325594119252,-330021.1751987,370579.640358267,-1070981.88221704,0.292910358787288,0.292861256835822,0.147932114024426,3432.45531382646,3432.45473022621,108312.282891079,-0.0462069942505254,0.00758576161728639,10.4678627987169,-2.89370638430101,2.99724969243004,-7.57975054215999,0.821928121270715,0.705036218294084,43.6734504971678,36.5305505848215,30800.5925615498,536149696405.614,2.61688329706167e-16,3838.79964149409,4.71171251098015e-16,29.095,0,6,0,0,1,0,0
0.72,0.000438651872753078,-0.0303335523707338,30.1165977716411,0.518492502673943,-0.00239685583637206,-0.0655654931601247,0.284850695248268,0.256091950281795,18.5770307344824,-2.67333060374546,-0.170730772699027,0.59524944791456,15.3609640125943,-328649.454394186,369714.479165515,-1076281.39722057,-0.17116942457178,0.625583000285294,-14.7556337590468,-328649.388828693,369714.194314819,-1076281.65331252,0.292910379407006,0.292861277445175,0.147932114028085,3438.99830843834,3438.99772514013,108520.333892229,-0.10075300455056,0.191232865100814,10.3847551793189,-2.73944650913221,2.89971792369443,-7.70224629563081,0.821930941288873,0.705038634939346,43.6736007389958,30.8602788050898,30746.5816770121,538211394178.293,2.64704675609712e-16,3838.79973691399,4.71180953065989e-16,31.156,0,6,0,0,1,0,0
0.725,0.000223070527000367,-0.0289856227053629,30.1179668243328,0.493917519634543,-0.00405722346800402,-0.0209040226325792,0.258963448864281,0.286882867069836,16.0275502294052,-4.78494349710348,-0.217914895229506,0.0112255458718114,15.26622959637,-327245.272326335,368417.774637547,-1081543.06064774,-0.218137965756507,0.0402111685771744,-14.8517372279628,-327245.251422313,368417.515674098,-1081543.34753061,0.292910399849734,0.292861297877626,0.147932114031712,3445.47287549746,3445.47229249496,108726.207180208,-0.115881898246418,-0.0155254655288311,10.3206115669704,-2.77620126479437,3.0822702905188,-7.87292906128199,0.821933737133979,0.705041030865837,43.6737496935451,35.6671101599755,30649.6515637957,540255406139.461,2.67717929224825e-16,3838.79983165561,4.71190572037074e-16,26.625,0,6,0,0,1,0,0
0.73,0.000225794854652244,-0.0277947273616086,30.1194124428912,0.472552927935634,-0.00195941706449014,0.0224584819321337,0.221413583351194,0.286462734200887,12.3941635322929,-7.02144084715819,-0.269776111481244,0.234937984091051,15.2419397676707,-325853.548418762,367409.186330318,-1086748.39226207,-0.270001906335896,0.26273271145266,-14.8774726752206,-325853.570877244,367408.964916735,-1086748.67872481,0.292910420116715,0.292861318134419,0.147932114035308,3451.87979321926,3451.8792105063,108929.927575105,-0.134192074789627,0.0644205219426458,10.3038492703541,-2.77528776473697,2.88089865293152,-8.02682195813114,0.821936508975444,0.705043406218829,43.6738973698263,32.1187707258471,30465.8340492812,542281856672.572,2.70727771308578e-16,3838.799925721,4.71200108589808e-16,27.269,0,6,0,0,1,0,0
0.735,0.000435504638707618,-0.0268120043247424,30.1207758193534,0.455512459245207,0.00378625685897229,0.0625698535853865,0.174865898129735,0.254269235018753,7.82168046079089,-9.25472758306704,-0.0867955583789704,0.338173703464995,15.3558557847644,-324388.14509146,366345.329844247,-1091870.00783432,-0.087231063017678,0.364985707789738,-14.764920034589,-324388.207661313,366345.154978349,-1091870.26210355,0.292910440209192,0.292861338216795,0.147932114038873,3458.21982890788,3458.21924647841,109131.519547449,-0.0726552769197253,0.0974631632587305,10.381865294333,-2.7750816072618,2.95457806121497,-8.13514482491459,0.821939256982203,0.705045761143177,43.6740437768243,33.3100892626067,30094.7803611228,544290869250.141,2.73733888259157e-16,3838.80001911225,4.71209563301154e-16,32.517,0,6,0,0,1,0,0
0.74,0.000830167052640298,-0.0260744648855555,30.1219051720307,0.443412368462933,0.0128257656820066,0.0970602685730882,0.122370920518094,0.193649676753954,2.861775510627,-11.3614804179868,-0.507943322495265,0.17282852794193,15.3363045542719,-323163.004999227,365174.045394061,-1097007.08255646,-0.508773489547905,0.198902992827485,-14.7856006177589,-323163.102059495,365173.92302314,-1097007.27620614,0.292910460128401,0.292861358125991,0.147932114042408,3464.49373917588,3464.49315702401,109331.00722529,-0.220368350750308,0.0389458054353348,10.3654203309267,-2.69460988871901,2.98561656572541,-8.14947824513735,0.821941981322694,0.705048095783314,43.6741889234982,31.813822476397,29913.1299321457,546282567774.036,2.76735972107519e-16,3838.80011183151,4.71218936746448e-16,28.546,0,6,0,0,1,0,0
0.745,0.00137772873627266,-0.0255983699815434,30.1226737102966,0.436737920855295,0.0246080410750434,0.124241174459746,0.0692579782802541,0.111167532322307,-2.15810536725637,-12.7822571769175,0.345418007941384,0.400286949566767,15.3329823240027,-321477.832073478,364146.016634017,-1102101.94249505,0.344040279205111,0.42588531954831,-14.7896913862939,-321477.956314652,364145.947376039,-1102102.05366259,0.292910479875577,0.29286137786324,0.147932114045912,3470.70227015758,3470.70168827756,109528.41440107,0.0755729685283888,0.118193280378741,10.3683371932397,-2.8204314547918,2.92251540343929,-8.26101668753348,0.821944682164847,0.705050410283234,43.6743328187802,35.0442652004135,29702.0104566818,548257075128.796,2.7973372050651e-16,3838.80020388099,4.71228229499358e-16,35.275,0,6,0,0,1,0,0
0.75,0.00203759700302224,-0.025377503411027,30.122993667854,0.435221818218017,0.0382984723151054,0.14233703233297,0.0192925967637698,0.015740450165911,-6.46916983236017,-13.4178252855977,0.239787623324215,0.243058709267338,15.5403967791064,-320168.347251954,362972.23904846,-1107081.49665294,0.237750026321193,0.268436212678365,-14.5825968887477,-320168.489588987,362972.219755863,-1107081.51239339,0.292910499451949,0.292861397429771,0.147932114049385,3476.84615771626,3476.84557610247,109723.764538308,0.0303732515865865,0.0621136785063762,10.5071503331752,-2.50913797291972,2.99336290797808,-8.35344019254086,0.821947359676075,0.705052704786486,43.6744754715751,32.3799763674423,29215.2405982415,550214514015.471,2.82726836717537e-16,3838.800295263,4.71237442131836e-16,27.567,0,6,0,0,1,0,0
0.755,0.00276593282817285,-0.0253840078077483,30.1228255972464,0.438142619044739,0.0530240365996009,0.151811400190177,-0.0225413718853445,-0.0823876208230597,-9.74986535401526,-13.186280689956,0.079329765104939,-0.0817076647736167,15.3522801650413,-318895.101106764,361737.905385409,-1112172.13793622,0.0765638322767661,-0.0563236569658684,-14.770545432205,-318895.252918165,361737.927926781,-1112172.0555486,0.292910518858744,0.29286141682681,0.147932114052829,3482.92612764539,3482.92554629235,109917.080778076,-0.0243937353072766,-0.0487443794081018,10.3782796811126,-2.52808903555257,2.93068513428234,-8.30728912120883,0.821950014023256,0.705054979436161,43.6746168907597,32.5411452040095,29262.9909527793,552155006753.524,2.85715029594873e-16,3838.8003859797,4.71246575214077e-16,27.497,0,6,0,0,1,0,0
0.76,0.00352517917515626,-0.0255695626006868,30.1221822790914,0.444444014783037,0.0679569926526243,0.154724245892313,-0.0529665062454223,-0.172747798736496,-11.6134413117896,-12.0621166968272,0.077748014845648,-0.385176166053441,15.5648754300273,-317578.670804543,360515.746646359,-1117076.86327876,0.0742228356704918,-0.359606603452754,-14.557306849064,-317578.825528789,360515.799612865,-1117076.69053096,0.292910538097182,0.292861436055577,0.147932114056243,3488.94289586418,3488.94231476651,110108.3859453,-0.0266462055919847,-0.150898902979161,10.5214097486637,-2.5631609375999,2.80964092630287,-8.53122962961366,0.821952645372725,0.705057234374881,43.6747570851821,32.7180711615794,28778.2277185165,554078675234.248,2.88698013567698e-16,3838.80047603362,4.71255629314478e-16,27.927,0,6,0,0,1,0,0
0.765,0.00428937349214695,-0.025873296141736,30.1211271688256,0.452737865578177,0.0824547124642181,0.153694210123587,-0.0701854561617329,-0.245710689380038,-11.8641352372051,-10.4065352431414,-0.146335811172625,0.66985583496392,15.3182177500771,-316363.625413028,359805.817572968,-1122118.97210023,-0.150625184664772,0.695729131105656,-14.8029094187485,-316363.779107238,359805.887758424,-1122118.72638954,0.292910557168482,0.29286145511729,0.147932114059627,3494.89716860757,3494.89658776005,110297.702554881,-0.103924054011527,0.215551323194205,10.3527120555716,-2.54561923596975,2.69516060299701,-8.47700640553914,0.821955253890263,0.705059469744793,43.6748960636608,26.4074220652379,28916.8651243093,555985640948.732,2.91675508619952e-16,3838.80056542697,4.71264604999592e-16,30.468,0,6,0,0,1,0,0
